f_range,G_0,G,var,bias
0.34,(0.2997145141703045-1.0169073891629956j),(0.36395243083351936-1.061691222178809j),0.39042790441296643,(-0.06423791666321488+0.04478383301581346j)
0.36,(0.27121756962151194-0.9713428416420591j),(0.268586375580722-0.9301452914149602j),0.3306119794299891,(0.0026311940407899304-0.04119755022709892j)
0.38,(0.24651217584701315-0.9293290087936947j),(0.1773321846479474-0.8060234455793722j),0.3952632586682147,(0.06917999119906576-0.12330556321432251j)
0.4,(0.2249687210621368-0.8905177025341376j),(0.20926844444872114-0.9159022825112197j),0.45319748851456076,(0.015700276613415665+0.0253845799770821j)
0.42,(0.20608020455031756-0.8545944747985388j),(0.11446831073366356-0.8191620384621088j),0.44122856370732605,(0.091611893816654-0.03543243633643001j)
0.44,(0.1894353221960685-0.8212774908273873j),(0.16690590853974435-0.7628053259116758j),0.47533363210055124,(0.02252941365632416-0.0584721649157115j)
0.46,(0.17469802653834912-0.7903152529480975j),(0.2269350866997423-0.7351736971620301j),0.5263724147340839,(-0.05223706016139318-0.05514155578606739j)
0.48,(0.16159189195505577-0.7614838509685186j),(0.22807477341481305-0.7576248122601568j),0.5091057406454556,(-0.06648288145975728-0.003859038708361795j)
0.5,(0.14988806796463136-0.7345841149583878j),(0.19164547550040115-0.8355799666349647j),0.4721992895142283,(-0.041757407535769786+0.10099585167657688j)
0.52,(0.1393959297594186-0.7094388707734633j),(0.06266398769856911-0.6931082725544568j),0.5702574331830885,(0.0767319420608495-0.01633059821900651j)
0.54,(0.12995577033286862-0.6858903968604957j),(0.09133524450468071-0.7295022673216404j),0.6664572022994352,(0.03862052582818791+0.043611870461144675j)
0.56,(0.1214330487597856-0.6637981225629523j),(0.10291836788301581-0.5506511226095859j),0.5910245771864698,(0.018514680876769787-0.11314699995336641j)
0.58,(0.11371383287510903-0.6430365755495648j),(0.12267273292412086-0.5428172832942123j),0.5520292575359688,(-0.008958900049011828-0.10021929225535253j)
0.6,(0.10670116496937579-0.6234935685549114j),(0.16685712007651252-0.6483175629587953j),0.6469961793845386,(-0.06015595510713673+0.02482399440388383j)
0.62,(0.10031214554535813-0.6050686070613647j),(0.03705186381957293-0.5897384609166535j),0.7726344887627709,(0.0632602817257852-0.015330146144711176j)
0.64,(0.0944755793126996-0.5876714961065868j),(0.0533429363103295-0.610214096718929j),0.7003642405759032,(0.04113264300237011+0.022542600612342256j)
0.66,(0.08913006417212811-0.5712211238269759j),(0.10281037239739839-0.5343495129040006j),0.6445758512297723,(-0.013680308225270277-0.036871610922975306j)
0.68,(0.08422243134371556-0.5556444003114643j),(0.09472673053986759-0.5841934289033518j),0.6732808356570957,(-0.010504299196152034+0.02854902859188746j)
0.7000000000000001,(0.07970646545669313-0.5408753320562883j),(0.19356761724500016-0.5225853188896299j),0.7400753349867493,(-0.11386115178830702-0.01829001316665846j)
0.72,(0.07554184909780971-0.5268542143246747j),(0.019114180218522216-0.4669884676700254j),0.7914716495430446,(0.0564276688792875-0.05986574665464933j)
0.74,(0.07169328828684457-0.5135269257695122j),(-0.005109971309440602-0.4863059779033288j),0.7680277928650316,(0.07680325959628517-0.027220947866183398j)
0.76,(0.06812978454370316-0.5008443116347789j),(0.12994144853902703-0.6041769188255668j),0.7706316347393033,(-0.06181166399532387+0.10333260719078785j)
0.78,(0.06482402631664956-0.48876164364599467j),(-0.03392200894069082-0.45306274571427735j),0.7840933304719655,(0.09874603525734038-0.03569889793171732j)
0.8,(0.06175187806222564-0.4772381463055255j),(0.153281263833254-0.4943841407302419j),0.8091073946520634,(-0.09152938577102836+0.01714599442471637j)
0.8200000000000001,(0.05889194958115998-0.46623658072257723j),(0.026768208865328505-0.45101886720546824j),0.8377105016541815,(0.032123740715831475-0.015217713517108988j)
0.84,(0.05622523160299654-0.4557228783399256j),(-0.016765251556189655-0.4303730190646855j),0.9764448665270297,(0.0729904831591862-0.025349859275240083j)
0.86,(0.053734786287498504-0.44566581798557997j),(0.05277012264503548-0.37466794738711606j),0.9938470897772674,(0.0009646636424630248-0.07099787059846391j)
0.88,(0.05140548343368424-0.4360367405956356j),(-0.06002074484051114-0.39566104706858307j),0.9186658524498443,(0.11142622827419538-0.0403756935270525j)
0.9,(0.04922377487983068-0.4268092967426375j),(0.03484180549641808-0.37628486835359537j),1.0677084404293722,(0.014381969383412602-0.05052442838904214j)
0.92,(0.0471775009334169-0.41795922277895864j),(-0.04620635058964375-0.42283042119308933j),1.0852363394557223,(0.09338385152306064+0.004871198414130695j)
0.9400000000000001,(0.04525572376069902-0.4094641419825632j),(0.09332669116877589-0.42083725116394766j),1.1531852430285698,(-0.04807096740807686+0.011373109181384455j)
0.96,(0.04344858354692584-0.40130338758692047j),(0.11502636999299709-0.40529729116384816j),0.9611949976985502,(-0.07157778644607125+0.003993903576927693j)
0.98,(0.041747173953343444-0.39345784499987707j),(0.06437295038936514-0.29909638423459245j),0.9252566893057168,(-0.02262577643602169-0.09436146076528462j)
1.0,(0.04014343397971649-0.3859098108784656j),(-0.07021249583100461-0.3899796234290931j),0.9847605554737002,(0.11035592981072109+0.004069812550627494j)
1.02,(0.038630053817575186-0.3786428670369452j),(0.007981229666368057-0.37359939540041065j),0.9954737861634865,(0.03064882415120713-0.005043471636534569j)
1.04,(0.03720039267052618-0.3716417674315306j),(-0.09049678302966789-0.3698706821251097j),1.25668299099765,(0.12769717570019407-0.0017710853064208942j)
1.06,(0.03584840684023232-0.3648923366938366j),(0.011775130414140298-0.39512697177700395j),1.0592833741397154,(0.02407327642609202+0.03023463508316737j)
1.08,(0.034568586643089524-0.3583813788816117j),(0.014457626135212632-0.30219837988010156j),1.2656331041113427,(0.02011096050787689-0.05618299900151014j)
1.1,(0.0333559009436735-0.3520965952846061j),(0.05737151555078544-0.31538613362935075j),1.1258651533753625,(-0.02401561460711194-0.03671046165525532j)
1.12,(0.03220574827497849-0.3460265102693984j),(0.037580009715836214-0.36561792758047695j),1.1391167831805697,(-0.0053742614408577236+0.01959141731107855j)
1.1400000000000001,(0.031113913669083632-0.3401604042731255j),(0.07892457092591615-0.3569514569789216j),1.4345435974703906,(-0.04781065725683252+0.016791052705796117j)
1.16,(0.03007653045051432-0.33448825316517183j),(-0.03372405399146049-0.3134795247681372j),1.2096099328456742,(0.06380058444197481-0.02100872839703466j)
1.18,(0.02909004635263177-0.32900067329045213j),(0.05659553509303317-0.34875552255113085j),1.4946284216592096,(-0.027505488740401398+0.01975484926067872j)
1.2,(0.02815119340840883-0.3236888715900127j),(0.01055470866026178-0.22822618279306106j),1.2176104019030047,(0.017596484748147047-0.09546268879695163j)
1.22,(0.027256961143858942-0.31854460026607456j),(0.05646286664743462-0.39637389730629063j),1.2804501720524541,(-0.02920590550357568+0.07782929704021607j)
1.24,(0.026404572667515086-0.31356011552081664j),(0.00809285877826615-0.39265203255778147j),1.2456028583318413,(0.018311713889248935+0.07909191703696483j)
1.26,(0.02559146330468715-0.308728139952454j),(0.21942408669105506-0.24609992186239008j),1.1750406278524037,(-0.19383262338636792-0.06262821809006394j)
1.28,(0.024815261472320636-0.30404182823957426j),(-0.12639185008860637-0.4162226471698041j),1.5767291784802913,(0.151207111560927+0.11218081893022985j)
1.3,(0.024073771530491964-0.2994947357861943j),(0.09943192478515632-0.20196975789915905j),1.3437276123082944,(-0.07535815325466436-0.09752497788703524j)
1.32,(0.023364958380971527-0.2950807900363877j),(-0.05530045629502545-0.3253493033226964j),1.2794301869964713,(0.07866541467599698+0.030268513286308696j)
1.34,(0.022686933612787424-0.2907942641992817j),(0.12004494929988443-0.19046234939169143j),1.4047071956210513,(-0.09735801568709701-0.1003319148075903j)
1.36,(0.022037943020078055-0.2866297531533259j),(-0.035354283737766425-0.32536226959439823j),1.599565231201605,(0.05739222675784448+0.03873251644107234j)
1.3800000000000001,(0.021416355339369433-0.2825821513234926j),(-0.011645233483610889-0.22055629465857546j),1.5111594513222246,(0.033061588822980326-0.06202585666491717j)
1.4000000000000001,(0.02082065207226297-0.27864663234690634j),(-0.04104213930189405-0.40942985027156364j),1.535942864308181,(0.06186279137415702+0.1307832179246573j)
1.42,(0.020249418275837466-0.2748186303617003j),(-0.059592273049895374-0.37946887928890904j),1.7493787033222057,(0.07984169132573284+0.10465024892720876j)
1.44,(0.019701334217204946-0.2710938227709744j),(0.14984030083778144-0.4149306620682122j),1.5857872605869647,(-0.1301389666205765+0.14383683929723784j)
1.46,(0.019175167800941237-0.2674681143488609j),(0.08791603560251313-0.22911799742980044j),1.6249324700730683,(-0.06874086780157189-0.038350116919060484j)
1.48,(0.018669767688800482-0.2639376225691367j),(-0.1377241730984671-0.2121631942354701j),1.220748921766489,(0.1563939407872676-0.05177442833366663j)
1.5,(0.018184057040435984-0.26049866404875316j),(0.10903867374524329-0.17299166943831826j),1.7755398404008869,(-0.0908546167048073-0.0875069946104349j)
1.52,(0.017717027811989687-0.25714774200927826j),(-0.04457015099838362-0.2319363779348317j),1.5392720339032113,(0.06228717881037331-0.025211364074446546j)
1.54,(0.01726773555653066-0.2538815346687103j),(-0.2109909867191295-0.2246263014272632j),1.877933895337402,(0.22825872227566016-0.029255233241447076j)
1.56,(0.0168352946765641-0.25069688448456695j),(-0.20972930944573334-0.21207341685694395j),1.8776469189938014,(0.22656460412229745-0.038623467627623004j)
1.58,(0.01641887408430853-0.2475907881767027j),(-0.1785664836796339-0.28438297038100796j),1.3465288234483779,(0.19498535776394244+0.036792182204305274j)
1.6,(0.01601769323026031-0.24456038746505435j),(0.00864392725119918-0.2103942581144472j),1.8284443014735285,(0.00737376597906113-0.034166129350607144j)
1.62,(0.015631018464801732-0.24160296046356652j),(-0.11708024011841396-0.33596673208932937j),1.8247439900418925,(0.1327112585832157+0.09436377162576284j)
1.6400000000000001,(0.015258159701360576-0.238715913676968j),(0.055657201948534914-0.2684413576986622j),1.5301195398373386,(-0.04039904224717434+0.029725444021694164j)
1.6600000000000001,(0.014898467352927049-0.23589677455194286j),(0.18120343895560745-0.20272801437184299j),2.087993527840348,(-0.1663049716026804-0.03316876018009987j)
1.68,(0.01455132951666929-0.23314318453861588j),(-0.028261065974041526-0.1710056593156807j),1.5500128794806087,(0.042812395490710815-0.06213752522293517j)
1.7,(0.01421616938397338-0.23045289262221572j),(0.16661946177025388-0.4347047598789917j),2.0747553107864025,(-0.1524032923862805+0.204251867256776j)
1.72,(0.013892442855542258-0.22782374928832425j),(0.16316263659050836-0.15612161554575094j),1.9259226144628203,(-0.1492701937349661-0.07170213374257331j)
1.74,(0.013579636343227652-0.22525370088833044j),(-0.06829095152592245-0.0751876654210581j),1.9110187137144252,(0.0818705878691501-0.15006603546727232j)
1.76,(0.013277264742090822-0.22274078437459324j),(0.0055619355471269736-0.1798140791247292j),2.101403606914815,(0.007715329194963848-0.042926705249864056j)
1.78,(0.012984869557809567-0.22028312237743655j),(-0.0007267968264629732-0.11497721308256019j),2.1797214540621686,(0.01371166638427254-0.10530590929487636j)
1.8,(0.012702017175993606-0.21787891859846514j),(-0.013481227522972067+0.03630397403993968j),1.8399358935289454,(0.02618324469896567-0.2541828926384048j)
1.82,(0.01242829726126323-0.21552645349683403j),(-0.0746940095052509-0.43797829619577966j),2.0366690520182997,(0.08712230676651413+0.22245184269894563j)
1.84,(0.01216332127510403-0.21322408024704653j),(-0.01114593176393558-0.35020241858722523j),2.0749145145739845,(0.023309253039039607+0.1369783383401787j)
1.86,(0.011906721102540038-0.21097022094862472j),(-0.11311758155476569-0.18187034163040244j),2.0712490148017055,(0.1250243026573057-0.029099879318222277j)
1.8800000000000001,(0.011658147778601408-0.2087633630695956j),(-0.0735688647031888-0.1600146640083524j),2.1978903400461824,(0.08522701248179021-0.048748699061243184j)
1.9000000000000001,(0.011417270306392224-0.20660205610719753j),(-0.14954203135221952-0.22442176724562732j),2.185530330720724,(0.16095930165861175+0.017819711138429783j)
1.92,(0.01118377455931168-0.2044849084505387j),(-0.18491661271173582-0.17175084286543071j),2.0580799793379767,(0.1961003872710475-0.032734065585107996j)
1.94,(0.010957362260658703-0.20241058443114804j),(-0.10670972199917818-0.3839346232421179j),2.143407090625828,(0.11766708425983688+0.18152403881096987j)
1.96,(0.01073775003445282-0.20037780154846435j),(0.07901442753405392-0.23251837477015508j),2.2974295883362483,(-0.0682766774996011+0.03214057322169073j)
1.98,(0.010524668521852435-0.19838532785831703j),(0.2063150004432234-0.10820973487469743j),1.997373938324289,(-0.19579033192137096-0.0901755929836196j)
2.0,(0.01031786155804573-0.19643197951336858j),(0.014488810588472264-0.10787327948638613j),1.7287529847885261,(-0.004170949030426533-0.08855870002698245j)
2.02,(0.010117085404933163-0.1945166184453365j),(-0.07452959224082169-0.22691164022420612j),2.2240770063047326,(0.08464667764575486+0.03239502177886963j)
2.04,(0.009922108035326435-0.1926381501795772j),(-0.11203814734459576-0.37770303402984085j),2.352808224867418,(0.1219602553799222+0.18506488385026365j)
2.06,(0.009732708464750557-0.19079552177332373j),(-0.05792083688783982-0.40491304802255484j),1.9108035222178525,(0.06765354535259038+0.2141175262492311j)
2.08,(0.009548676127269678-0.18898771986951396j),(0.1488092224962628+0.01074795422572009j),1.9401639934089443,(-0.13926054636899313-0.19973567409523404j)
2.1,(0.009369810292054092-0.18721376885874016j),(0.05456737610651551-0.037170349669379946j),1.9907452010920903,(-0.045197565814461424-0.1500434191893602j)
2.12,(0.00919591951768122-0.18547272914239668j),(0.00011074034124070154-0.2682268374640434j),2.4539868968370473,(0.009085179176440517+0.08275410832164673j)
2.14,(0.009026821141408297-0.18376369549060056j),(0.028749271047464525-0.1610341679995722j),1.9237135325308001,(-0.019722449906056226-0.022729527491028356j)
2.16,(0.008862340800881411-0.18208579548892423j),(0.11346627469325574-0.3215421293521872j),2.029812805994177,(-0.10460393389237432+0.13945633386326295j)
2.18,(0.008702311985948712-0.1804381880683987j),(0.0644440550180534-0.19930982738431244j),2.4930065194882194,(-0.05574174303210469+0.018871639315913735j)
2.2,(0.008546575618434147-0.17882006211364113j),(-0.06783298944361481-0.30713198869603064j),2.222077763701346,(0.07637956506204896+0.12831192658238952j)
2.22,(0.00839497965789693-0.17723063514431464j),(-0.027507500858357205-0.2592919784068549j),2.6184176346587362,(0.03590248051625414+0.08206134326254028j)
2.24,(0.008247378731557736-0.17566915206546577j),(-0.03955900826274043-0.0609823372264605j),2.170098806182777,(0.04780638699429817-0.11468681483900527j)
2.2600000000000002,(0.008103633786714125-0.1741348839825864j),(-0.02566680315238251-0.2722482241097102j),2.5549843973644517,(0.033770436939096635+0.09811334012712383j)
2.2800000000000002,(0.00796361176409908-0.17262712707753225j),(0.01677113380311659-0.16735339691385367j),2.2821588265515285,(-0.008807522039017511-0.005273730163678575j)
2.3000000000000003,(0.007827185290752518-0.171145201541692j),(-0.09860469987931554-0.15484966448509618j),2.221628121069209,(0.10643188517006806-0.01629553705659581j)
2.32,(0.007694232391086116-0.16968845056303947j),(0.008647603732145116-0.31936543702036946j),2.9564254943165595,(-0.0009533713410589994+0.14967698645733j)
2.34,(0.007564636214921635-0.1682562393639296j),(0.07619807330793701-0.11260898556411755j),2.6843911028291734,(-0.06863343709301538-0.05564725379981206j)
2.36,(0.007438284781372341-0.1668479542867022j),(-0.07190618087759577-0.21727885119172347j),2.938231405377625,(0.07934446565896812+0.050430896905021255j)
2.38,(0.007315070737523397-0.16546300192435107j),(0.01540240755899262-0.0352893815161853j),2.628073945230484,(-0.008087336821469223-0.13017362040816577j)
2.4,(0.007194891130941347-0.16410080829369428j),(0.0440497701985519-0.20688028463022823j),2.245660314920408,(-0.03685487906761055+0.04277947633653395j)
2.42,(0.007077647195115477-0.162760818048646j),(-0.16589693910752257-0.08234864653628518j),2.6644924601318074,(0.17297458630263804-0.08041217151236082j)
2.44,(0.006963244146998789-0.1614424937313433j),(0.08890151970649672-0.030649755029130008j),2.436795107723286,(-0.08193827555949793-0.1307927387022133j)
2.46,(0.006851590995874386-0.1601453150590242j),(-0.05068816472405396-0.09624632800308672j),1.9943844400480313,(0.05753975571992835-0.0638989870559375j)
2.48,(0.006742600362829829-0.15886877824468532j),(0.06642269783877544+0.024867671546117246j),2.430189620368615,(-0.05968009747594561-0.18373644979080256j)
2.5,(0.006636188310173041-0.1576123953496706j),(-0.16675198584196227-0.06587656801290671j),2.707632627455837,(0.1733881741521353-0.09173582733676387j)
2.52,(0.006532274180168156-0.1563756936664573j),(-0.041519213369165975-0.04831943727380712j),2.4299444630445066,(0.04805148754933413-0.10805625639265017j)
2.54,(0.006430780442514789-0.15515821513001107j),(0.013716002876315763-0.04642284516685796j),2.5553246271290617,(-0.0072852224338009735-0.10873536996315311j)
2.56,(0.006331632550033876-0.15395951575618297j),(0.007999437600835626+0.030384067243557016j),2.4191107931029823,(-0.0016678050508017496-0.18434358299974j)
2.58,(0.006234758802058159-0.15277916510571135j),(0.1343115522548173-0.13611056543220387j),2.5410726498472753,(-0.12807679345275916-0.016668599673507478j)
2.6,(0.006140090215063005-0.15161674577248094j),(0.30603766629149237-0.21065671471281172j),2.5920745691576053,(-0.29989757607642936+0.059039968940330784j)
2.62,(0.006047560400100763-0.15047185289476883j),(-0.08727005196212405-0.3072468099649892j),3.063632073079246,(0.09331761236222481+0.15677495707022038j)
2.64,(0.005957105446634002-0.14934409368828472j),(0.09235744336685735-0.0346837902628251j),2.7731180179624704,(-0.08640033792022335-0.11466030342545962j)
2.66,(0.005868663812388529-0.148233086999881j),(-0.004068298576905821+0.010792513694408017j),2.9682788743126634,(0.00993696238929435-0.159025600694289j)
2.68,(0.005782176218872758-0.14713846288087545j),(-0.14161645928822902-0.09443269592343093j),2.636784006609571,(0.14739863550710178-0.05270576695744453j)
2.7,(0.005697585552232175-0.14605986217899034j),(-0.03711901236544733-0.047490591260773485j),2.8969726655015036,(0.04281659791767951-0.09856927091821685j)
2.72,(0.005614836769131137-0.14499693614796744j),(0.06886521211182713-0.23286804646822665j),3.158710698230156,(-0.063250375342696+0.08787111032025921j)
2.74,(0.005533876807371741-0.14394934607397408j),(0.02575905585819972-0.24971051418377474j),3.0143704974724868,(-0.020225179050827977+0.10576116810980066j)
2.7600000000000002,(0.005454654500980014-0.14291676291796593j),(-0.03291710837913516-0.16362507160605458j),2.661084010966373,(0.03837176288011518+0.02070830868808865j)
2.7800000000000002,(0.005377120499506352-0.14189886697321671j),(-0.09998245203298298-0.08146591464668136j),3.2792976631654476,(0.10535957253248933-0.06043295232653535j)
2.8000000000000003,(0.005301227191301937-0.1408953475372715j),(0.08941019495892226-0.1231537783595298j),3.199157396443658,(-0.08410896776762032-0.01774156917774171j)
2.82,(0.005226928630550385-0.13990590259762134j),(-0.17721914179031917-0.07213746484629288j),2.924380472230204,(0.18244607042086955-0.06776843775132846j)
2.84,(0.005154180467844897-0.13893023853043407j),(-0.0022769705819705695-0.04483301854246834j),3.072094302616412,(0.007431151049815466-0.09409721998796572j)
2.86,(0.00508293988411624-0.13796806981171555j),(0.011750169417439758-0.36883197657933436j),3.1916828675323554,(-0.0066672295333235175+0.2308639067676188j)
2.88,(0.0050131655277276315-0.13701911874030612j),(-0.16270229139433107-0.08204356683813471j),2.8377063606849173,(0.1677154569220587-0.054975551902171405j)
2.9,(0.004944817454564303-0.13608311517215219j),(0.07041221905836255-0.37511758509891757j),3.1115216348078194,(-0.06546740160379824+0.23903446992676539j)
2.92,(0.004877857070956795-0.1351597962653218j),(0.01751130353628331-0.13631309541520717j),2.7025749435716038,(-0.012633446465326513+0.0011532991498853784j)
2.94,(0.004812247079284286-0.13424890623526123j),(0.023610278477771276+0.0075970863830407236j),3.077597054754023,(-0.01879803139848699-0.14184599261830194j)
2.96,(0.0047479514261169-0.13335019611981672j),(-0.051329187794577215-0.205233307685789j),3.1934413444582272,(0.056077139220694114+0.0718831115659723j)
2.98,(0.004684935252761339-0.13246342355357005j),(-0.0536449052770882-0.13793390160875996j),3.1303351217951434,(0.05832984052984954+0.005470478055189909j)
3.0,(0.0046231648480839806-0.131588352551061j),(-0.04978210962681705+0.07386160939860859j),3.2296558670480984,(0.054405274474901025-0.20544996194966958j)
3.02,(0.004562607603491997-0.13072475329849187j),(-0.2067134974666228+0.04829755309349627j),2.5235453194912267,(0.2112761050701148-0.17902230639198813j)
3.04,(0.004503231969961155-0.12987240195352914j),(0.05693604390938575-0.04072542753717385j),3.280797389673767,(-0.052432811939424596-0.0891469744163553j)
3.06,(0.004445007417003706-0.12903108045283793j),(0.1074471611348083-0.2557153251922762j),3.5144877634635407,(-0.10300215371780459+0.12668424473943826j)
3.08,(0.004387904393477975-0.1282005763270045j),(-0.11968696481925578-0.06999021749367758j),2.4161430157711403,(0.12407486921273375-0.05821035883332691j)
3.1,(0.0043318942901448415-0.127380682522517j),(0.05926396000799861-0.22294198962872527j),3.0439340394777026,(-0.05493206571785377+0.09556130710620828j)
3.12,(0.004276949403883685-0.1265711972304937j),(0.08448769002802588-0.18387657894764226j),3.3631468671606326,(-0.0802107406241422+0.05730538171714855j)
3.14,(0.004223042903483348-0.12577192372186266j),(0.016717064684191915-0.25293135320863935j),2.9232567922117996,(-0.012494021780708568+0.1271594294867767j)
3.16,(0.004170148796930231-0.12498267018871012j),(-0.10203135187480147-0.04268506165708187j),3.0941816190181726,(0.1062015006717317-0.08229760853162825j)
3.18,(0.004118241900118489-0.12420324959153242j),(-0.1792101466801184-0.2897981718385864j),3.5203704209393307,(0.1833283885802369+0.165594922247054j)
3.2,(0.004067297806912745-0.12343347951213468j),(0.1799605585762769-0.08699968906034307j),2.9457108233328637,(-0.17589326076936415-0.03643379045179161j)
3.22,(0.004017292860496185-0.1226731820119366j),(0.0678625100368212+0.04359896529172482j),3.1220765459525825,(-0.06384521717632502-0.1662721473036614j)
3.24,(0.003968204125942422-0.12192218349545317j),(-0.04562183656694858-0.12871660062999846j),3.6711790990541333,(0.049590040692890996+0.006794417134545289j)
3.2600000000000002,(0.003920009363950472-0.1211803145787334j),(0.10908646930432866-0.180949788169841j),3.7910925701897487,(-0.1051664599403782+0.0597694735911076j)
3.2800000000000002,(0.0038726870056879675-0.12044740996254635j),(0.01996067246383122-0.19098272806558228j),3.1266979251122717,(-0.01608798545814325+0.07053531810303593j)
3.3000000000000003,(0.003826216128688809-0.11972330831011818j),(0.1610155853940017+0.016045550944660696j),4.259353676608261,(-0.1571893692653129-0.13576885925477888j)
3.3200000000000003,(0.0037805764337556984-0.11900785212922932j),(0.1524170309530156-0.14499238421633204j),3.419846662080198,(-0.1486364545192599+0.02598453208710272j)
3.34,(0.0037357482228190845-0.11830088765849195j),(0.21758007420952943-0.08426489770722004j),3.3365346521221473,(-0.21384432598671035-0.03403598995127191j)
3.36,(0.003691712377708077-0.11760226475763748j),(0.1583540122476949-0.3558239071328191j),3.6804749704641493,(-0.15466229986998684+0.23822164237518162j)
3.38,(0.0036484503397912296-0.11691183680164795j),(-0.021610284472753625-0.020375613159796233j),3.809447504519815,(0.025258734812544856-0.09653622364185172j)
3.4,(0.003605944090445444-0.11622946057857703j),(0.05911397000587368-0.19336656646853395j),2.820555558199303,(-0.055508025915428236+0.07713710588995693j)
3.42,(0.0035641761323156225-0.11555499619091074j),(0.0976031924848496-0.2799759768460223j),3.7871015008428044,(-0.09403901635253398+0.16442098065511157j)
3.44,(0.003523129471328525-0.11488830696032616j),(-0.09890139973109868-0.1482279628983957j),4.297757145328198,(0.10242452920242721+0.03333965593806955j)
3.46,(0.0034827875994261873-0.11422925933571264j),(0.06086484251421963-0.14382838989617378j),3.812782017557113,(-0.05738205491479344+0.029599130560461137j)
3.48,(0.0034431344779865545-0.1135777228043249j),(0.019129548465744547+0.01952942891667518j),4.2172873315239805,(-0.015686413987757993-0.13310715172100007j)
3.5,(0.003404154521899626-0.11293356980594672j),(-0.12260457005503679+0.1262881179393137j),3.85844535323797,(0.1260087245769364-0.23922168774526043j)
3.52,(0.0033658325842704103-0.11229667564994372j),(0.10308075205710437-0.041435133981145386j),4.105413348919405,(-0.09971491947283397-0.07086154166879834j)
3.54,(0.0033281539417200122-0.11166691843509587j),(0.23339797066461324+0.12538527104135794j),3.701279839528256,(-0.23006981672289323-0.2370521894764538j)
3.56,(0.0032911042802589827-0.11104417897209935j),(-0.06959678668607182-0.15988918249733014j),4.229039708228112,(0.0728878909663308+0.04884500352523079j)
3.58,(0.0032546696817065293-0.11042834070863568j),(-0.1430906628990453-0.09521230925904242j),4.23408633513972,(0.14634533258075183-0.015216031449593256j)
3.6,(0.003218836610633113-0.10981928965690985j),(-0.008328614867005186+0.023672101461660176j),4.07721466755542,(0.011547451477638299-0.13349139111857003j)
3.62,(0.003183591901801989-0.10921691432356201j),(-0.033804628518921916-0.06380477193409766j),3.2838094113018093,(0.0369882204207239-0.04541214238946435j)
3.64,(0.0031489227480891832-0.1086211056418642j),(0.1548201502053292+0.09771280020640528j),4.171850916965158,(-0.15167122745724002-0.2063339058482695j)
3.66,(0.0031148166888604954-0.1080317569061142j),(-0.14129788798271686-0.1681079545785579j),4.078418225938482,(0.14441270467157735+0.060076197672443696j)
3.68,(0.003081261598786359-0.10744876370814442j),(-0.04047093211215355-0.13083220527995298j),4.098932502651578,(0.04355219371093991+0.023383441571808564j)
3.7,(0.0030482456770751366-0.10687202387586782j),(-0.42321745642989145-0.053684797214547705j),4.089455053112837,(0.42626570210696657-0.053187226661320114j)
