f_range,G_0,G,var,bias
0.36250000000000004,(0.27795859354634395-0.982386759923264j),(0.27628617343175876-0.9781222371195621j),7.343068425057625e-05,(0.0016724201145851825-0.00426452280370182j)
0.375,(0.26154557961787045-0.955190993126174j),(0.2596323047938981-0.9512510680625086j),0.0001032241952893743,(0.0019132748239723552-0.0039399250636653615j)
0.3875,(0.24651217584701315-0.9293290087936947j),(0.24440590667926398-0.9243367474858667j),0.0001034785184661397,(0.0021062691677491696-0.004992261307828039j)
0.4,(0.23271149294720475-0.9047173368529536j),(0.2305388598997731-0.9004121252928671j),0.00010752810092789881,(0.002172633047431649-0.004305211560086564j)
0.41250000000000003,(0.2200152166047218-0.8812776899082854j),(0.21791045722099076-0.875302672633283j),0.00011007036791973566,(0.0021047593837310585-0.005975017275002381j)
0.42500000000000004,(0.2083109317312265-0.8589368717859116j),(0.20656011761422186-0.8545882836197498j),0.00012046359055249188,(0.0017508141170046454-0.004348588166161793j)
0.4375,(0.19749987259179938-0.8376266009060788j),(0.1957370321033132-0.8304463642090215j),0.0001131898329528246,(0.0017628404884861837-0.007180236697057252j)
0.45,(0.18749502577773414-0.8172832813505424j),(0.18698110514886915-0.81070944066994j),0.00010439408997198264,(0.0005139206288649889-0.006573840680602405j)
0.4625,(0.1782195261653514-0.7978477446314336j),(0.1763991307238039-0.7916075530039055j),0.00012607608236026697,(0.0018203954415474954-0.006240191627528091j)
0.47500000000000003,(0.16960529674480723-0.7792649781102272j),(0.16674311884678478-0.773518350428248j),0.00015628331901808038,(0.0028621778980224555-0.0057466276819791995j)
0.48750000000000004,(0.16159189195505577-0.7614838509685186j),(0.15910184044193926-0.7549739912466505j),0.00013865568200684936,(0.0024900515131165146-0.0065098597218680165j)
0.5,(0.1541255112910168-0.7444568450290424j),(0.15220340606136018-0.7371480255026888j),0.0001113909842462703,(0.0019221052296566066-0.007308819526353649j)
0.5125000000000001,(0.1471581557609257-0.7281397951605957j),(0.146555006989048-0.7210576161413748j),0.00013818578061118906,(0.0006031487718776984-0.007082179019220924j)
0.525,(0.1406469045149428-0.7124916421835419j),(0.14021255675459654-0.705975632620807j),0.00012733000273639335,(0.00043434776034625977-0.0065160095627349035j)
0.5375,(0.1345532928429548-0.6974741999143755j),(0.13357079461374563-0.6905375958046207j),0.00013241114881465662,(0.0009824982292091777-0.006936604109754829j)
0.55,(0.12884277591418455-0.6830519370976993j),(0.12942317120975694-0.6767616993806036j),0.0001404243749775403,(-0.0005803952955723835-0.0062902377170956925j)
0.5625,(0.12348426523631793-0.6691917743631036j),(0.12068714519551646-0.6642682581343031j),0.0001444496426622379,(0.0027971200408014735-0.004923516228800495j)
0.5750000000000001,(0.11844972695430452-0.6558628959341215j),(0.11869693244198332-0.6486525066588738j),0.00015663984079594865,(-0.00024720548767880046-0.007210389275247753j)
0.5875,(0.11371383287510903-0.6430365755495648j),(0.11238580485830273-0.6346222746339781j),0.00014746246212016072,(0.0013280280168063013-0.008414300915586703j)
0.6000000000000001,(0.10925365656411659-0.6306860158928589j),(0.10870771776758455-0.6233215696981659j),0.00014837579854118374,(0.0005459387965320445-0.007364446194693008j)
0.6125,(0.10504840806786471-0.6187862007324506j),(0.1036421691995262-0.6096521412908965j),0.00016417501949582845,(0.0014062388683385163-0.009134059441554099j)
0.625,(0.10107920182181071-0.6073137589342568j),(0.09978666902100589-0.6010290055939886j),0.00014752462804752816,(0.0012925328008048242-0.006284753340268123j)
0.6375000000000001,(0.09732885313775105-0.5962468394997634j),(0.09535639875116186-0.5877754551205604j),0.00019138523686891342,(0.0019724543865891897-0.008471384379203029j)
0.65,(0.09378169936323248-0.5855649967993872j),(0.0916408348498863-0.5769598206089568j),0.0001516254009551367,(0.0021408645133461773-0.008605176190430441j)
0.6625000000000001,(0.09042344238912027-0.575249085201969j),(0.0897207842249768-0.5648460261055042j),0.00016342783984770682,(0.0007026581641434715-0.010403059096464884j)
0.675,(0.08724100967122297-0.5652811623419197j),(0.08617286463323831-0.5571967224995602j),0.00018712474428364485,(0.0010681450379846635-0.008084439842359514j)
0.6875,(0.08422243134371556-0.5556444003114643j),(0.08294776363085914-0.5486918493359917j),0.00020831865897542767,(0.0012746677128564199-0.006952550975472649j)
0.7000000000000001,(0.08135673134925632-0.5463230041137533j),(0.07919054315391451-0.5385576152627319j),0.000193378652813696,(0.0021661881953418116-0.007765388851021404j)
0.7125,(0.07863383080404149-0.5373021367612804j),(0.07782297114232195-0.5273420080219772j),0.00017280720519481947,(0.0008108596617195374-0.009960128739303187j)
0.7250000000000001,(0.07604446206450437-0.5285678504517761j),(0.07394786939397886-0.5198438950180484j),0.00020372873971343083,(0.0020965926705255045-0.008723955433727726j)
0.7375,(0.07358009217328537-0.5201070232996194j),(0.07105574980932627-0.5087699904614459j),0.00020712202634298388,(0.002524342363959098-0.011337032838173555j)
0.75,(0.07123285454158972-0.5119073011442776j),(0.06993746670656913-0.5024696318151742j),0.00019058433435765164,(0.0012953878350205894-0.009437669329103393j)
0.7625000000000001,(0.06899548787808611-0.5039570439980844j),(0.06703851702784389-0.49484632580412313j),0.00019733187816157983,(0.001956970850242226-0.009110718193961254j)
0.775,(0.06686128150532032-0.49624527673361024j),(0.06666534337848148-0.48879531951525035j),0.00022296912073094147,(0.0001959381268388377-0.007449957218359893j)
0.7875000000000001,(0.06482402631664956-0.48876164364599467j),(0.06363521582458562-0.4778378231563178j),0.00018652500400566835,(0.0011888104920639436-0.010923820489676883j)
0.8,(0.06287797072285682-0.48149636655793016j),(0.06125550148672872-0.47073671628287567j),0.00018922848902270083,(0.0016224692361281046-0.010759650275054489j)
0.8125,(0.06101778102031379-0.47444020616462684j),(0.05898786111388195-0.46299886847012545j),0.00020162477479371824,(0.0020299199064318443-0.011441337694501397j)
0.8250000000000001,(0.05923850568382805-0.4675844263432032j),(0.05931659110413223-0.45640070595950205j),0.00021058914299858355,(-7.808542030418586e-05-0.011183720383701135j)
0.8375,(0.05753554314885352-0.4609207611756787j),(0.0563325385006195-0.45000591200665974j),0.00021577678865259946,(0.0012030046482340226-0.01091484916901897j)
0.8500000000000001,(0.05590461270098607-0.4544413844572812j),(0.05499270304327904-0.44402614857760697j),0.00024728544993929565,(0.0009119096577070301-0.010415235879674245j)
0.8625,(0.054341728136819756-0.44813888148226805j),(0.05095665072724387-0.4381362450377081j),0.00020591548348364384,(0.0033850774095758873-0.010002636444559954j)
0.875,(0.052843173900313394-0.4420062229180905j),(0.05220349024208562-0.43037814353271214j),0.0001975698101811288,(0.0006396836582277729-0.011628079385378354j)
0.8875000000000001,(0.05140548343368424-0.4360367405956356j),(0.050247388362917644-0.42514360240869037j),0.00020692141109214255,(0.0011580950707665988-0.010893138186945206j)
0.9,(0.050025419512231294-0.43022410505862285j),(0.04951282924597687-0.4180488476334497j),0.00023641786715981972,(0.0005125902662544216-0.01217525742517317j)
0.9125000000000001,(0.04869995635901502-0.42456230472916084j),(0.046602580120465475-0.41245173900327253j),0.00016378519709357072,(0.002097376238549546-0.012110565725888311j)
0.925,(0.047426263358520626-0.4190456265590905j),(0.045843674251283155-0.40683122677658773j),0.000234945699879203,(0.0015825891072374712-0.012214399782502772j)
0.9375,(0.046201690208745934-0.4136686380482001j),(0.04423047001189781-0.40304169616853536j),0.00022850444175535748,(0.001971220196848124-0.01062694187966473j)
0.9500000000000001,(0.04502375336898784-0.40842617052078456j),(0.04286139168246278-0.3946731755417552j),0.00020708210270678647,(0.0021623616865250606-0.013752994979029376j)
0.9625,(0.043890123676257414-0.4033133035614472j),(0.04398727924552836-0.38902953849568345j),0.00023672138031521661,(-9.715556927094443e-05-0.014283765065763732j)
0.9750000000000001,(0.04279861501705054-0.39832535051959955j),(0.03999639135808175-0.3837058316276956j),0.0002406765681926522,(0.0028022236589687888-0.014619518891903938j)
0.9875,(0.041747173953343444-0.39345784499987707j),(0.04023714929050212-0.38186970378527074j),0.00021556747039847907,(0.0015100246628413222-0.011588141214606329j)
1.0,(0.04073387021241466-0.38870652826274105j),(0.039594931817778116-0.3744734499422131j),0.00021987393309188673,(0.0011389383946365447-0.014233078320527948j)
1.0125,(0.039756887959576034-0.3840673374659449j),(0.041594164298547905-0.369912321107716j),0.0002729010559404059,(-0.0018372763389718702-0.014155016358228911j)
1.0250000000000001,(0.038814517781290976-0.379536394683365j),(0.036554466606677-0.3643417676849156j),0.0002363095322237286,(0.002260051174613975-0.015194626998449368j)
1.0375,(0.037905149313597765-0.3751099966429919j),(0.03555845137643924-0.3626835788415943j),0.00021246334878305593,(0.002346697937158526-0.012426417801397582j)
1.05,(0.03702726445736581-0.3707846051306961j),(0.03695491609856842-0.3578451374405255j),0.00021460009903346956,(7.234835879738749e-05-0.012939467690170625j)
1.0625,(0.03617943112778259-0.36655683801077105j),(0.03556164125557704-0.3531158284677112j),0.00022557583995254387,(0.0006177898722055514-0.013441009543059823j)
1.075,(0.03536029749069474-0.3624234608182458j),(0.03414352059686504-0.34787830825117916j),0.000259416743306399,(0.0012167768938297005-0.014545152567066622j)
1.0875000000000001,(0.034568586643089524-0.3583813788816117j),(0.03357382564297126-0.3431362706296453j),0.0002775826900760735,(0.0009947610001182633-0.0152451082519664j)
1.1,(0.0338030916991548-0.3544276299379166j),(0.03139554753269331-0.3393564828287922j),0.0003258667364586811,(0.002407544166461488-0.015071147109124383j)
1.1125,(0.03306267124706818-0.3505593772052234j),(0.028407789883933054-0.3359792598072064j),0.00028258946906469727,(0.004654881363135126-0.014580117398017012j)
1.125,(0.03234624514499666-0.346773902880187j),(0.03097373316585458-0.3336991044096281j),0.00024131887939724342,(0.0013725119791420833-0.013074798470558924j)
1.1375,(0.031652790627748784-0.34306860203104256j),(0.027846456906450934-0.3264278389105146j),0.0003277727348133859,(0.00380633372129785-0.01664076312052798j)
1.1500000000000001,(0.03098133869820092-0.3394409768586004j),(0.02958524150858232-0.32557834058675555j),0.0002457228110737171,(0.001396097189618601-0.013862636271844864j)
1.1625,(0.030330970780006218-0.3358886312999681j),(0.029879776806023668-0.3185997441763448j),0.0002930888854804679,(0.0004511939739825499-0.01728888712362331j)
1.175,(0.02970081561024756-0.3324092659516495j),(0.030201431570930914-0.31621428494568404j),0.00027028194079017415,(-0.0005006159606833552-0.016194981005965448j)
1.1875,(0.02909004635263177-0.32900067329045213j),(0.027287878854447986-0.31267090504996237j),0.00034211988082737154,(0.0018021674981837828-0.01632976824048976j)
1.2000000000000002,(0.02849787791356407-0.32566073317225264j),(0.029051903261290007-0.30819394018711527j),0.00028416215934722863,(-0.000554025347725938-0.01746679298513737j)
1.2125000000000001,(0.027923564445013455-0.3223874085901706j),(0.029108215062282373-0.3048231264744541j),0.0002747542385291076,(-0.001184650617268919-0.017564282115716534j)
1.225,(0.02736639701949505-0.3191787416750651j),(0.02674184662325145-0.30441702589858655j),0.0002917012169926338,(0.0006245503962435985-0.014761715776478557j)
1.2375,(0.026825701463780906-0.3160328499225276j),(0.022986404103826578-0.30128515656595717j),0.00030746809112460415,(0.0038392973599543287-0.014747693356570446j)
1.25,(0.02630083633910272-0.3129479226317034j),(0.02503158961451964-0.2988616683704314j),0.00029609576685820206,(0.0012692467245830792-0.014086254261272024j)
1.2625000000000002,(0.025791191056660938-0.30992221754233323j),(0.02331878023486863-0.2938973284388026j),0.0003635830588494587,(0.002472410821792309-0.016024889103530615j)
1.2750000000000001,(0.02529618411820743-0.3069540576573888j),(0.024310157228170492-0.29092110580239894j),0.00029214854183300603,(0.0009860268900369375-0.016032951854989874j)
1.2875,(0.024815261472320636-0.30404182823957426j),(0.024670635295313357-0.28564807615989507j),0.0003182486709529958,(0.00014462617700727876-0.018393752079679193j)
1.3,(0.0243478949777846-0.30118397397079905j),(0.024747419779275016-0.28516656027494j),0.00036121901159028973,(-0.00039952480149041403-0.016017413695859073j)
1.3125,(0.0238935809661844-0.2983789962644894j),(0.023968500884880783-0.2799806476580772j),0.0003437171968395753,(-7.491991869638254e-05-0.018398348606412207j)
1.3250000000000002,(0.02345183889648188-0.2956254507213147j),(0.022046176757542613-0.2783967059485351j),0.0003064112179930456,(0.0014056621389392683-0.01722874477277958j)
1.3375000000000001,(0.023022210094917585-0.2929219447195562j),(0.022058930408226932-0.27577380016336345j),0.00034156683623077816,(0.0009632796866906532-0.017148144556192735j)
1.35,(0.02260425657412735-0.29026713513194746j),(0.022614529043530153-0.2742858150630018j),0.00034952794047371527,(-1.0272469402803491e-05-0.015981320068945648j)
1.3625,(0.02219755992583922-0.287659726161373j),(0.021014345329200834-0.26839733813881045j),0.000376789069222357,(0.0011832145966383864-0.019262388022562527j)
1.375,(0.021801720281974666-0.28509846728832394j),(0.017767664820423176-0.26505601284371205j),0.00035127856867597394,(0.00403405546155149-0.02004245444461189j)
1.3875000000000002,(0.021416355339369433-0.2825821513234926j),(0.020996516459509663-0.2638509124678039j),0.0003681767309846503,(0.0004198388798597706-0.018731238855688725j)
1.4000000000000001,(0.021041099443714815-0.2801096125593166j),(0.01978064843054604-0.26335766437852914j),0.0002882220227682637,(0.0012604510131687743-0.016751948180787457j)
1.4125,(0.02067560272864986-0.2776797250147081j),(0.017326501807804078-0.259578255506566j),0.00030123228872896415,(0.0033491009208457823-0.01810146950814212j)
1.425,(0.0203195303062492-0.2752914007675652j),(0.018774723835398507-0.2579935361184958j),0.00029699134434748204,(0.001544806470850691-0.017297864649069405j)
1.4375,(0.01997256150543884-0.2729435883700275j),(0.019048622200083985-0.25380598230156887j),0.0003815756290853135,(0.0009239393053548546-0.019137606068458657j)
1.4500000000000002,(0.019634389155125703-0.270635271341757j),(0.01800581657998653-0.2520063624480375j),0.00033558108682160627,(0.0016285725751391741-0.018628908893719542j)
1.4625000000000001,(0.019304718909075445-0.26836546673682643j),(0.01856443900832085-0.24800262777996956j),0.0003799146340652835,(0.0007402799007545958-0.020362838956856866j)
1.475,(0.018983268609784762-0.26613322378008697j),(0.018518099879275413-0.24568918929226918j),0.00036363839081505166,(0.00046516873050934937-0.020444034487817786j)
1.4875,(0.018669767688800482-0.2639376225691367j),(0.016068222505632324-0.24456496786768678j),0.0003949893419739113,(0.002601545183168158-0.019372654701449943j)
1.5,(0.01836395660112271-0.261777772838265j),(0.017272633299807622-0.2411398081990276j),0.0003693873789660893,(0.0010913233013150891-0.020637964639237366j)
1.5125000000000002,(0.018065586291499583-0.259652812780967j),(0.016595337675112037-0.2400513701641525j),0.0004126926517196774,(0.0014702486163875456-0.019601442616814513j)
1.5250000000000001,(0.017774417690577596-0.25756190792783606j),(0.016301046382074042-0.2406485034784307j),0.00037661079680581294,(0.0014733713085035537-0.016913404449405367j)
1.5375,(0.01749022123901788-0.2555042500768374j),(0.01683811327227965-0.23462983817426306j),0.00044162500579690865,(0.0006521079667382301-0.020874411902574358j)
1.55,(0.01721277643781995-0.2534790562731489j),(0.015254729706208163-0.23247938756527767j),0.0003594856188355566,(0.0019580467316117865-0.020999668707871205j)
1.5625,(0.01694187142322104-0.2514855678359258j),(0.01379365662606479-0.23023248479040162j),0.000349336552354774,(0.003148214797156249-0.021253083045524174j)
1.5750000000000002,(0.01667730256464828-0.2495230494295032j),(0.015494626296057197-0.22895792927302158j),0.0003982787128165624,(0.001182676268591084-0.020565120156481626j)
1.5875000000000001,(0.01641887408430853-0.2475907881767027j),(0.014792378375133171-0.22742718898361225j),0.0003476564209951735,(0.0016264957091753577-0.020163599193090437j)
1.6,(0.01616639769709839-0.2456880928120413j),(0.014200753035860198-0.22464511755103558j),0.0004193586698262732,(0.00196564466123819-0.02104297526100571j)
1.6125,(0.0159196922696032-0.24381429287277878j),(0.015488806722982158-0.22198256619843432j),0.0003894625081492493,(0.0004308855466210425-0.021831726674344465j)
1.625,(0.015678583497040845-0.2419687379258521j),(0.013848194992937999-0.2203655118068137j),0.0003826835200927957,(0.0018303885041028468-0.021603226119038393j)
1.6375000000000002,(0.015442903597079376-0.24015079682886492j),(0.014118114112040642-0.21984691286838665j),0.0003818494072604485,(0.0013247894850387347-0.020303883960478275j)
1.6500000000000001,(0.015212491019529477-0.23835985702340182j),(0.014304109458449522-0.21599897577460428j),0.00043988836393023527,(0.0009083815610799548-0.022360881248797537j)
1.6625,(0.014987190170982632-0.23659532385903975j),(0.013721462063775034-0.21476220760568177j),0.00046033377927254574,(0.0012657281072075977-0.021833116253357987j)
1.675,(0.014766851153518157-0.2348566199465177j),(0.011916346638447671-0.21310617107747537j),0.0004570444389149041,(0.0028505045150704865-0.021750448869042316j)
1.6875,(0.01455132951666929-0.23314318453861588j),(0.009448983481537651-0.21146402829724803j),0.00041314850060803263,(0.00510234603513164-0.021679156241367847j)
1.7000000000000002,(0.014340486021883214-0.23145447293737595j),(0.010822236212937812-0.21055619505115553j),0.0004158143387886608,(0.0035182498089454013-0.020898277886220423j)
1.7125000000000001,(0.014134186418763451-0.22978995592636867j),(0.013823879460554625-0.20748942251729904j),0.00042766646385772935,(0.0003103069582088263-0.022300533409069623j)
1.725,(0.01393230123242436-0.2281491192267902j),(0.01442918820049158-0.20552655628093403j),0.00048444480254737485,(-0.0004968869680672203-0.022622562945856184j)
1.7375,(0.013734705561335634-0.22653146297623214j),(0.013122541925275327-0.20656024985749089j),0.0004959861151257922,(0.0006121636360603075-0.019971213118741254j)
1.75,(0.013541278885067528-0.2249365012290357j),(0.011133074663908046-0.20145106539472718j),0.0004290644092302036,(0.002408204221159482-0.02348543583430851j)
1.7625000000000002,(0.013351904881387888-0.2233637614771988j),(0.011518711633091606-0.1997985257962353j),0.00043475673281591457,(0.0018331932482962814-0.023565235680963498j)
1.7750000000000001,(0.013166471252196237-0.22181278419085987j),(0.011808489883210403-0.19852793134812455j),0.0004401173476401516,(0.0013579813689858344-0.02328485284273532j)
1.7875,(0.012984869557809567-0.22028312237743655j),(0.011490446117413164-0.1936966968860324j),0.0004557602157638805,(0.0014944234403964033-0.026586425491404164j)
1.8,(0.012806995059146589-0.21877434115854377j),(0.01025022157479631-0.19344446603101317j),0.0005926076751038033,(0.0025567734843502787-0.0253298751275306j)
1.8125,(0.012632746567382832-0.21728601736386538j),(0.013347808823755554-0.192378106790914j),0.00047294054291533355,(-0.0007150622563727223-0.024907910572951386j)
1.8250000000000002,(0.012462026300675978-0.2158177391411932j),(0.010654851441076188-0.18986165559720106j),0.0003988971457435933,(0.0018071748595997906-0.025956083543992148j)
1.8375000000000001,(0.012294739747584358-0.21436910558189226j),(0.008333496642066122-0.18791060243403335j),0.00040381467133761376,(0.003961243105518236-0.026458503147858914j)
1.85,(0.012130795536824205-0.2129397263610863j),(0.01332559307579951-0.19087150682454593j),0.000436776740781241,(-0.0011947975389753045-0.022068219536540368j)
1.8625,(0.011970105313031219-0.21152922139189623j),(0.010920642291433883-0.18432680064430695j),0.0003854098389011593,(0.0010494630215973355-0.027202420747589273j)
1.875,(0.011812583618213864-0.21013722049309752j),(0.012374870894900749-0.18241219621414395j),0.0004787394609569148,(-0.0005622872766868851-0.02772502427895357j)
1.8875000000000002,(0.011658147778601408-0.2087633630695956j),(0.007796428597198083-0.18404669328231968j),0.0005247460627686488,(0.003861719181403325-0.024716669787275908j)
1.9000000000000001,(0.011506717796608928-0.20740729780514638j),(0.008141272211949074-0.18185384536180346j),0.0005427649174264686,(0.0033654455846598534-0.025553452443342922j)
1.9125,(0.011358216247656127-0.20606868236678316j),(0.009855733551139386-0.18143155654696771j),0.00045880476753567477,(0.0015024826965167413-0.024637125819815447j)
1.925,(0.011212568181594194-0.20474718312043075j),(0.008062498034496372-0.17808537694290308j),0.00043918779258237685,(0.0031500701470978214-0.02666180617752767j)
1.9375,(0.011069701028504391-0.20344247485722106j),(0.009200016819813955-0.1773314068552044j),0.0004516665027179685,(0.0018696842086904364-0.026111068002016652j)
1.9500000000000002,(0.010929544508651922-0.2021542405300425j),(0.010137576003503273-0.17830922375712413j),0.000492605152836545,(0.0007919685051486491-0.023845016772918365j)
1.9625000000000001,(0.010792030546384047-0.20088217099988245j),(0.009601410048614265-0.1770740929751754j),0.00047263202582778404,(0.0011906204977697819-0.023808078024707052j)
1.975,(0.010657093187777687-0.1996259647915411j),(0.004513349948142676-0.16913878552576372j),0.0005325011283547645,(0.006143743239635011-0.030487179265777375j)
1.9875,(0.010524668521852435-0.19838532785831703j),(0.010492929628655851-0.17067525649783755j),0.0005518580327000224,(3.173889319658431e-05-0.027710071360479482j)
2.0,(0.010394694605171019-0.19715997335528415j),(0.009768286889935444-0.17037412877238775j),0.0005448306763632632,(0.0006264077152355746-0.0267858445828964j)
2.0125,(0.010267111389664242-0.19594962142079586j),(0.007987703007535386-0.16696194330869674j),0.0004645043508666596,(0.0022794083821288565-0.028987678112099124j)
2.025,(0.010141860653523937-0.19475399896587323j),(0.012522099399659101-0.16953925301804457j),0.00048064078719936316,(-0.002380238746135164-0.02521474594782866j)
2.0375,(0.010018885935013577-0.1935728394711467j),(0.007132236920531828-0.1649581859425084j),0.0004738181386758384,(0.002886649014481749-0.02861465352863829j)
2.0500000000000003,(0.009898132469059809-0.1924058827910394j),(0.00738805463743675-0.1649497693232305j),0.0004963368848507593,(0.002510077831623059-0.027456113467808907j)
2.0625,(0.00977954712648957-0.19125287496489204j),(0.007544108521102911-0.16221704235276568j),0.0005441333839447654,(0.0022354386053866594-0.02903583261212636j)
2.075,(0.009663078355789913-0.19011356803474627j),(0.006509660950474861-0.16195801233624102j),0.0004896997544375494,(0.0031534174053150527-0.028155555698505252j)
2.0875,(0.009548676127269678-0.18898771986951396j),(0.007396036960780909-0.15982153721201692j),0.000554332739628707,(0.0021526391664887694-0.029166182657497042j)
2.1,(0.009436291879511541-0.18787509399527424j),(0.006690490576456636-0.16138725522341898j),0.000527342962940953,(0.002745801303054905-0.02648783877185526j)
2.1125000000000003,(0.009325878468007837-0.18677545943145094j),(0.007655988855488897-0.15717684263036652j),0.0005779057485450826,(0.00166988961251894-0.029598616801084415j)
2.125,(0.009217390115878583-0.18568859053263434j),(0.00970607690062933-0.1571516030735206j),0.0006241478173806038,(-0.0004886867847507474-0.028536987459113733j)
2.1375,(0.009110782366576009-0.18461426683582402j),(0.0052888363346368815-0.15518019169156433j),0.0005781848405601832,(0.0038219460319391272-0.02943407514425969j)
2.15,(0.009006012038485294-0.18355227291287476j),(0.00806815814694729-0.15384278355726577j),0.0005059693001459728,(0.0009378538915380038-0.029709489355608992j)
2.1625,(0.008903037181334176-0.18250239822794398j),(0.009550723736795929-0.15250990524332406j),0.0006234635332214196,(-0.0006476865554617527-0.029992492984619923j)
2.1750000000000003,(0.008801817034330446-0.181464436999742j),(0.006127318603896751-0.15075949188217133j),0.000522815811217183,(0.0026744984304336956-0.03070494511757066j)
2.1875,(0.008702311985948712-0.1804381880683987j),(0.007441708577798789-0.149756114446514j),0.0006372181643895837,(0.0012606034081499235-0.030682073621884715j)
2.2,(0.0086044835352938-0.17942345476676846j),(0.007628848390121023-0.15002092935513472j),0.0005257619950442935,(0.0009756351451727773-0.02940252541163374j)
2.2125,(0.008508294254969562-0.17842004479599963j),(0.009209030849122238-0.14752916475163388j),0.0006692659805330449,(-0.0007007365941526754-0.030890880044365743j)
2.225,(0.00841370775538659-0.17742777010520877j),(0.007947633473788237-0.14439181159440068j),0.0005536415102057624,(0.0004660742815983526-0.033035958510808094j)
